Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0052803	504	155	212	754	249	331	254	242	302	385	349	405	322.81	266	380	1.432	0.518	3.198	0.00138539123336691	0.018843828269235	0.0043	0.0235	0.0154	0.0154	TRUE	0.1415
FBgn0001223	395	170	195	633	268	381	199	266	278	323	375	466	317.88	248	388	1.577	0.657	3.197	0.0013906321254314	0.0188582263265269	0.031	0.0236	0.0268	0.0268	TRUE	0.3034
FBgn0038043	591	194	238	743	342	426	297	303	339	379	479	521	386.58	313	460	1.464	0.55	3.195	0.00139900743827864	0.0189149161595154	0.0147	0.0216	0.0184	0.0184	TRUE	0.2991
FBgn0033153	457	152	155	597	234	279	230	238	221	305	328	341	277.08	230	325	1.411	0.496	3.188	0.00143479388602158	0.0193118974091681	0	0.0253	0.0135	0.0135	TRUE	0.0374
FBgn0032421	202	88	119	428	143	210	102	138	170	219	200	257	180.77	137	225	1.678	0.747	3.181	0.00146927015112938	0.0197464653098133	0.0346	0.0323	0.0333	0.0333	TRUE	0.4573
FBgn0053558	5667	1827	1702	6345	2811	2909	2851	2858	2426	3240	3935	3561	3144.94	2712	3579	1.318	0.399	3.174	0.00150095903094141	0.0201423341384369	0.0084	0.0133	0.011	0.011	TRUE	0.1017
FBgn0016075	54901	21873	21557	68705	37664	35669	27616	34211	30722	35085	52726	43659	37336.44	30850	43823	1.421	0.506	3.168	0.00153566376787983	0.0205469078022854	0.0259	0.0123	0.0184	0.0184	TRUE	0.1439
FBgn0011259	640	179	161	1050	282	302	322	280	229	536	395	370	355.33	277	434	1.563	0.644	3.159	0.00158415999731452	0.0211139796703854	0.031	0.0224	0.0267	0.0267	TRUE	0.528
FBgn0261555	160	49	47	246	93	97	80	77	67	126	130	119	99.77	75	125	1.658	0.729	3.159	0.00158507033010101	0.0211139796703854	0	0.0487	0.0271	0.0271	TRUE	0.0638
FBgn0039006	1069	357	360	1484	488	555	538	558	513	758	683	679	621.57	536	707	1.321	0.402	3.158	0.0015902949122934	0.0211523296741326	0.0019	0.018	0.0099	0.0099	TRUE	0.0511
FBgn0051909	2	3	0	85	11	2	1	5	0	43	15	2	11.16	2	20	12.209	3.61	3.154	0.00161174493548445	0.0214060616026492	1.2421	0.3386	0.6128	0.6128	TRUE	0.2129
FBgn0013720	562	190	244	764	325	391	283	297	348	390	455	479	375.22	309	441	1.428	0.514	3.15	0.00163232458275905	0.0216003571422326	0.0095	0.0219	0.0162	0.0162	TRUE	0.1318
FBgn0030343	2265	1008	936	3074	1542	1757	1139	1577	1334	1570	2159	2151	1654.81	1350	1960	1.453	0.539	3.135	0.0017157401938129	0.0224891643427394	0.0271	0.0144	0.0206	0.0206	TRUE	0.3744
FBgn0031538	287	116	149	454	214	269	144	181	212	232	300	329	233.14	179	287	1.607	0.684	3.131	0.00174216167021951	0.0228023424412766	0.0317	0.0278	0.0295	0.0295	TRUE	0.3798
FBgn0035932	42	5	17	86	39	36	21	8	24	44	55	44	32.63	18	48	2.591	1.374	3.13	0.00174728681468343	0.022836278977993	0.0212	0.1238	0.0985	0.0985	TRUE	0.7261
FBgn0029594	727	212	284	985	349	413	366	332	405	503	489	506	433.18	368	499	1.358	0.442	3.126	0.00177249804869625	0.0230874612704145	0	0.0206	0.0119	0.0119	TRUE	0.079
FBgn0035203	1162	459	537	1629	714	905	584	718	765	832	1000	1108	834.47	689	980	1.424	0.51	3.126	0.00177418614553085	0.0230874612704145	0.0193	0.0165	0.0178	0.0178	TRUE	0.2254
FBgn0037848	1004	367	416	1428	537	589	505	574	593	729	752	721	645.64	557	734	1.323	0.403	3.124	0.001783796458868	0.023145721533916	0.0028	0.0178	0.0103	0.0103	TRUE	0.0898
FBgn0264816	161	44	60	245	88	115	81	69	86	125	123	141	104.06	79	130	1.643	0.716	3.12	0.00180659872395949	0.0233074496318551	0	0.0472	0.0272	0.0272	TRUE	0.0777
FBgn0036449	3134	883	948	3757	1267	1507	1576	1381	1351	1919	1774	1845	1640.89	1436	1846	1.283	0.359	3.112	0.00185561649367539	0.0239056421999496	0.0035	0.0144	0.0089	0.0089	TRUE	0.0925
FBgn0003053	216	84	80	365	121	148	109	131	114	186	169	181	148.5	118	179	1.534	0.618	3.106	0.00189378710496908	0.0243278805022951	0	0.0367	0.021	0.021	TRUE	0.084
FBgn0040238	3221	1202	1197	4293	1534	1814	1620	1880	1706	2192	2147	2220	1961.03	1735	2186	1.262	0.336	3.102	0.00192318370320941	0.0246353276073047	0.0023	0.014	0.0079	0.0079	TRUE	0.0629
FBgn0034523	478	153	192	786	241	269	240	239	274	401	337	329	303.56	251	356	1.428	0.514	3.098	0.00194645453902492	0.0248980525289741	0.007	0.0242	0.0162	0.0162	TRUE	0.1576
FBgn0030467	1444	459	555	1834	706	766	726	718	791	937	988	938	849.61	745	954	1.281	0.357	3.079	0.00207970077335876	0.026340929177176	3e-04	0.0165	0.0084	0.0084	TRUE	0.0324
FBgn0034403	99	26	45	225	55	79	50	41	64	115	77	97	73.86	52	96	1.888	0.917	3.079	0.00207958281665545	0.026340929177176	0.0263	0.0615	0.048	0.048	TRUE	0.1383
FBgn0039125	1546	603	731	2181	986	1093	778	943	1042	1114	1380	1338	1099.08	921	1277	1.389	0.474	3.077	0.00209009974495699	0.0263984866947089	0.0154	0.0155	0.0161	0.0161	TRUE	0.2351
FBgn0033924	747	203	226	923	336	369	376	318	322	471	470	452	401.45	339	464	1.363	0.447	3.064	0.00218149530703374	0.0274375518533197	0.0032	0.0213	0.0126	0.0126	TRUE	0.1221
FBgn0037717	802	284	341	1068	456	518	403	444	486	545	638	634	525.23	444	606	1.365	0.449	3.061	0.00220348805371491	0.0276370726959681	0.0071	0.0191	0.0133	0.0133	TRUE	0.0977
FBgn0020633	2977	1039	1202	3601	1642	1841	1497	1625	1713	1839	2299	2253	1871.08	1612	2130	1.321	0.402	3.06	0.00221667506412579	0.0277197402946414	0.0085	0.0141	0.0118	0.0118	TRUE	0.1784
FBgn0086532	2507	955	1099	3428	1419	1578	1261	1494	1566	1751	1986	1931	1664.91	1440	1889	1.314	0.394	3.057	0.00223593601816138	0.0278503743256621	0.0073	0.0144	0.0113	0.0113	TRUE	0.1504
FBgn0001122	2177	501	457	3318	834	936	1095	784	651	1694	1168	1146	1089.59	843	1336	1.581	0.661	3.056	0.00224174685753699	0.0278634565964845	0.0621	0.0155	0.0327	0.0327	TRUE	0.8374
FBgn0037046	32	9	8	116	29	18	16	14	11	59	41	22	27.24	14	41	2.929	1.55	3.054	0.00225741271452324	0.0280018540021603	0.1192	0.1459	0.1349	0.1349	TRUE	0.0901
FBgn0030361	211	55	81	309	108	147	106	86	115	158	151	180	132.75	102	163	1.58	0.66	3.053	0.00226247059885208	0.0280260437643517	0.0012	0.0396	0.0253	0.0253	TRUE	0.1476
FBgn0039590	2417	940	796	3099	1230	1430	1216	1470	1134	1583	1722	1750	1479.19	1273	1685	1.324	0.405	3.027	0.00246806691007591	0.0304057751298696	0.0098	0.0146	0.0121	0.0121	TRUE	0.2107
FBgn0261931	2088	795	746	2675	1034	1243	1050	1243	1063	1366	1448	1521	1281.97	1119	1445	1.293	0.371	3.017	0.00255089423341091	0.0312979104719722	0.0049	0.015	0.01	0.01	TRUE	0.1091
FBgn0000579	13020	5243	5555	16524	8148	9187	6549	8200	7917	8438	11406	11245	8959.3	7555	10363	1.372	0.456	3.012	0.00259439875244017	0.031659388294324	0.0196	0.0126	0.0164	0.0164	TRUE	0.3243
FBgn0037369	494	146	163	619	247	264	248	228	232	316	346	323	282.36	236	328	1.38	0.465	3.011	0.002601226872222	0.031699816126619	0	0.0251	0.0133	0.0133	TRUE	0.0269
FBgn0000346	152	47	44	205	85	113	76	74	63	105	119	138	95.78	71	121	1.678	0.747	3.01	0.00261514814892382	0.0317407887038964	0	0.0502	0.0325	0.0325	TRUE	0.17
FBgn0035267	42	20	11	91	43	38	21	31	16	46	60	47	36.88	23	51	2.265	1.18	3.01	0.00261236308609888	0.0317407887038964	0.0087	0.111	0.0766	0.0766	TRUE	0.3969
FBgn0083983	167	27	54	340	82	88	84	42	77	174	115	108	99.89	68	132	1.933	0.951	2.996	0.00273269261282975	0.032989855398258	0.081	0.0487	0.0606	0.0606	TRUE	0.884
FBgn0026380	1897	632	784	2395	1063	1071	954	988	1117	1223	1488	1311	1180.34	1020	1341	1.314	0.394	2.993	0.00275828571519997	0.0332099073159857	0.0073	0.0153	0.0115	0.0115	TRUE	0.1094
FBgn0037852	1360	415	473	1602	621	713	684	649	674	818	869	873	761.24	669	853	1.272	0.347	2.99	0.00279359222146203	0.0335901528708594	0	0.017	0.0083	0.0083	TRUE	0.0169
FBgn0004597	437	161	188	665	232	294	220	252	268	340	325	360	293.96	247	342	1.396	0.481	2.98	0.00288146651348667	0.0344629509530806	0.0038	0.0246	0.015	0.015	TRUE	0.1225
FBgn0032422	45	22	20	86	59	50	23	34	29	44	83	61	45.54	29	63	2.212	1.145	2.979	0.00289015134164681	0.0345210394688357	0.0602	0.0922	0.0787	0.0787	TRUE	0.133
FBgn0024841	1400	414	487	1577	678	753	704	648	694	805	949	922	786.99	682	892	1.303	0.381	2.977	0.00290721497763573	0.0346789215189405	0.0041	0.0168	0.0104	0.0104	TRUE	0.0923
FBgn0031018	58	24	13	122	42	46	29	38	19	62	59	56	43.77	29	59	2.089	1.063	2.976	0.00291581353282968	0.0346897182573325	0	0.0954	0.0643	0.0643	TRUE	0.3586
FBgn0011770	462	134	200	690	245	272	232	210	285	352	343	333	292.54	242	343	1.418	0.504	2.971	0.00296741839809177	0.0352107619920942	0.005	0.0246	0.0169	0.0169	TRUE	0.2316
FBgn0035167	107	55	51	210	80	126	54	86	73	107	112	154	97.66	71	124	1.787	0.837	2.97	0.00297805417239525	0.0352442159142524	0.039	0.0495	0.0452	0.0452	TRUE	0.5531
FBgn0036893	267	96	92	390	139	173	134	150	131	199	195	212	170.18	138	202	1.462	0.548	2.964	0.0030361813562959	0.035782553166371	0	0.0336	0.0181	0.0181	TRUE	0.0448
FBgn0032805	337	92	92	624	157	155	170	144	131	319	220	190	195.45	148	243	1.64	0.713	2.956	0.00312064220284838	0.0364061466821303	0.0433	0.0308	0.0361	0.0361	TRUE	0.844
FBgn0026415	69	19	31	126	57	53	35	30	44	64	80	65	52.94	36	70	1.918	0.94	2.955	0.00312733572602577	0.0364232125609379	0	0.081	0.0506	0.0506	TRUE	0.1904
FBgn0261842	89	11	52	187	69	94	45	17	74	95	97	115	73.87	45	102	2.246	1.167	2.946	0.00321631276370803	0.0373290971726114	0.1787	0.0615	0.0957	0.0957	TRUE	0.4403
FBgn0013347	1174	261	368	1579	466	577	591	408	524	806	652	706	614.69	508	721	1.417	0.503	2.937	0.00331849724144561	0.0383178080964872	0.0199	0.0181	0.0193	0.0193	TRUE	0.3247
FBgn0039696	1179	394	450	1424	601	685	593	616	641	727	841	838	709.6	617	802	1.299	0.378	2.934	0.00334546328765175	0.0385797799591348	0.0037	0.0173	0.0104	0.0104	TRUE	0.0861
FBgn0261811	7572	2890	2440	9837	3816	4001	3809	4520	3477	5023	5342	4897	4511.5	3935	5087	1.293	0.371	2.934	0.00335070783554482	0.0385909109335163	0.0098	0.013	0.0113	0.0113	TRUE	0.2025
FBgn0010551	5537	1938	2250	6883	2698	3278	2785	3031	3207	3515	3777	4012	3387.84	3008	3768	1.253	0.326	2.922	0.00347787186062579	0.0399026061566456	0.0042	0.0133	0.0086	0.0086	TRUE	0.0525
FBgn0087041	320	45	97	544	138	166	161	70	138	278	193	203	173.96	123	225	1.807	0.853	2.921	0.00348509569071389	0.0399346797190062	0.0933	0.0331	0.0546	0.0546	TRUE	1.2302
FBgn0031070	1008	465	491	1445	776	855	507	727	700	738	1086	1047	800.8	645	957	1.487	0.572	2.917	0.00353805221068479	0.0404387260278269	0.0396	0.0167	0.0263	0.0263	TRUE	0.4968
FBgn0027945	395	95	99	551	150	220	199	149	141	281	210	269	208.17	163	253	1.544	0.627	2.914	0.00356639105534229	0.0407110310595909	0.0255	0.0297	0.0279	0.0279	TRUE	0.4635
FBgn0010194	2145	649	717	2618	916	1025	1079	1015	1022	1337	1282	1255	1164.95	1039	1291	1.242	0.313	2.908	0.00364057631184194	0.0415053314540969	0	0.0153	0.0074	0.0074	TRUE	0.015
FBgn0053969	524	176	246	796	297	334	264	275	351	406	416	409	353.42	297	410	1.391	0.477	2.907	0.00365107280997468	0.0415724426772116	0.0084	0.0225	0.0162	0.0162	TRUE	0.2717
FBgn0004872	1677	560	526	2615	801	764	844	876	750	1335	1121	935	976.82	823	1130	1.376	0.461	2.905	0.00367613965958434	0.0417524275190574	0.0173	0.0159	0.017	0.017	TRUE	0.1714
FBgn0011754	1280	388	405	1548	520	707	644	607	577	791	728	865	701.95	609	795	1.301	0.38	2.904	0.00368327602364118	0.0417808593474165	0.0037	0.0174	0.0108	0.0108	TRUE	0.0682
FBgn0041627	935	298	328	1140	427	514	470	466	467	582	598	629	535.48	468	603	1.287	0.364	2.903	0.00369612861901138	0.0418739797565887	0	0.019	0.0093	0.0093	TRUE	0.0167
FBgn0046258	4	3	6	45	12	15	2	5	9	23	17	18	12.23	5	19	4.267	2.093	2.894	0.00380792533029098	0.0430324193340402	0.0814	0.31	0.2367	0.2367	TRUE	1.5465
FBgn0038049	1024	422	512	1518	650	801	515	660	730	775	910	980	761.72	635	888	1.403	0.489	2.892	0.00382387798782978	0.0430992906318391	0.0218	0.017	0.0191	0.0191	TRUE	0.3482
FBgn0260768	292	73	99	377	149	163	147	114	141	193	209	200	167.13	134	201	1.476	0.561	2.886	0.00389733663426586	0.0438231692865456	0	0.034	0.0207	0.0207	TRUE	0.1436
FBgn0052185	34	9	7	71	24	29	17	14	10	36	34	35	24.42	14	35	2.48	1.31	2.885	0.00391023098909176	0.0439134035611824	0	0.1614	0.0968	0.0968	TRUE	0.3742
FBgn0053138	2150	909	1057	2992	1482	1683	1081	1422	1506	1528	2075	2060	1612.03	1336	1888	1.413	0.499	2.884	0.00392838813688364	0.0440624430577322	0.0268	0.0144	0.0209	0.0209	TRUE	0.3477
FBgn0265102	176	79	73	300	145	120	89	124	104	153	203	147	136.53	106	168	1.605	0.682	2.88	0.00398063800478902	0.0445930354374998	0.0224	0.0389	0.0321	0.0321	TRUE	0.3252
FBgn0035076	40	9	20	77	33	47	20	14	29	39	46	58	34.29	21	48	2.263	1.178	2.876	0.00402291380538745	0.0450107155049429	0.0245	0.1184	0.0844	0.0844	TRUE	0.3299
FBgn0032253	513	198	203	772	303	288	258	310	289	394	424	353	337.99	286	390	1.375	0.459	2.873	0.00406112302065474	0.0453819174724466	0.0056	0.023	0.0151	0.0151	TRUE	0.0955
FBgn0026598	685	210	261	861	327	398	345	328	372	440	458	487	404.93	348	462	1.323	0.404	2.865	0.00416494255110771	0.0464270110332377	0	0.0212	0.0116	0.0116	TRUE	0.0353
FBgn0283545	41	13	11	73	37	33	21	20	16	37	52	40	31.02	19	43	2.237	1.162	2.864	0.00418297796472186	0.0465704880072367	0	0.1296	0.0787	0.0787	TRUE	0.1976
FBgn0029856	401	153	243	746	288	326	202	239	346	381	403	399	328.41	262	394	1.514	0.599	2.859	0.00425354047025443	0.0472878856249299	0.0366	0.0233	0.0281	0.0281	TRUE	0.8441
FBgn0030966	372	134	158	458	266	286	187	210	225	234	372	350	263.03	207	319	1.533	0.617	2.858	0.00425790232063019	0.0472878856249299	0.0333	0.026	0.0292	0.0292	TRUE	0.682
FBgn0034139	35	10	17	74	29	41	18	16	24	38	41	50	31.01	19	43	2.242	1.165	2.855	0.00430675523900517	0.0476709940469965	0	0.1297	0.0799	0.0799	TRUE	0.1934
FBgn0051125	41	9	10	71	31	32	21	14	14	36	43	39	27.96	16	39	2.325	1.217	2.855	0.0042993534309048	0.0476709940469965	0	0.1425	0.0865	0.0865	TRUE	0.4474
FBgn0259683	253	55	68	373	116	122	127	86	97	190	162	149	135.4	103	167	1.598	0.677	2.854	0.00431238592859022	0.0476709940469965	0.0227	0.0391	0.0322	0.0322	TRUE	0.4951
FBgn0026084	1790	397	431	2309	666	789	900	621	614	1179	932	966	868.79	712	1026	1.436	0.522	2.847	0.00440870524655264	0.0485442050224807	0.033	0.0164	0.0229	0.0229	TRUE	0.6643
FBgn0043806	2519	803	982	3033	1151	1445	1267	1256	1400	1549	1611	1769	1475.22	1308	1643	1.256	0.329	2.845	0.00443847712138803	0.0488124227813137	0.0032	0.0147	0.0089	0.0089	TRUE	0.0539
FBgn0002891	1811	630	601	2225	833	934	911	985	857	1136	1166	1143	1033.07	918	1148	1.252	0.324	2.842	0.00448972983405984	0.0491960919119704	3e-04	0.0157	0.0083	0.0083	TRUE	0.0455
FBgn0031872	838	297	308	1104	406	464	422	465	439	564	568	568	504.18	442	567	1.287	0.364	2.841	0.00450011968317312	0.0492500962413291	0	0.0194	0.0097	0.0097	TRUE	0.0224
FBgn0264344	3	0	2	34	4	10	2	0	3	17	6	12	6.59	2	12	8.066	3.012	2.837	0.00455805066240831	0.0497633182489082	0.1652	0.5646	0.4294	0.4294	TRUE	0.1045
